component,count,description,example_chars,your_heisig_name,variant_of,notes
丿,9,left-falling stroke,侃 凧 凪 卯 夙,,,basic stroke
𡿨,6,stream/river variant,拶 脛,,,
㇒,4,falling dot stroke,叱 曳 皐 睾,,,basic stroke
巳,4,snake (earthly branch),巳 巽 祀,,,likely named in RTK
乂,2,cross/mow,匁 欝,,,
{39},2,left of 卬,卯 昴,,,no unicode char
{50},2,top right of 叚,彗 鼈,,,no unicode char
{122},1,bottom of 宐,亙,,,no unicode char
㇂,1,curved stroke,曳,,,basic stroke
{53},1,outside of 鸟/岛,枭,,,no unicode char
{47},1,outside of 鳥/島,梟,,,no unicode char
{18},1,left of 即,欝,,,no unicode char
{59},1,bottom of 舄,潟,,,no unicode char
㇀,1,horizontal stroke w/ hook,皐,,,basic stroke
亅,1,hook stroke,祿,,,basic stroke
{24},1,right of 水,,,,no unicode char
{76},1,top of 長,,,,no unicode char
{91},1,core of 黽,,,,no unicode char
